#ID(s) interactor A	ID(s) interactor B	Alt. ID(s) interactor A	Alt. ID(s) interactor B	Alias(es) interactor A	Alias(es) interactor B	Interaction detection method(s)	Publication 1st author(s)	Publication Identifier(s)	Taxid interactor A	Taxid interactor B	Interaction type(s)	Source database(s)	Interaction identifier(s)	Confidence value(s)
uniprotkb:P63000	uniprotkb:O14763	intact:EBI-413628|uniprotkb:Q5JAA8|uniprotkb:Q9BTB4|uniprotkb:O95501|uniprotkb:P15154|uniprotkb:Q3Y4D3	intact:EBI-518882|uniprotkb:Q6UXM8|uniprotkb:Q7Z360|uniprotkb:O14720|uniprotkb:O15508|uniprotkb:O15517|uniprotkb:O15531|uniprotkb:Q9BVE0	psi-mi:rac1_human(display_long)|uniprotkb:MIG5(orf name)|uniprotkb:p21-Rac1(gene name synonym)|uniprotkb:Ras-like protein TC25(gene name synonym)|uniprotkb:Cell migration-inducing gene 5 protein(gene name synonym)|uniprotkb:TC25(gene name synonym)|uniprotkb:RAC1(gene name)|psi-mi:RAC1(display_short)	psi-mi:tr10b_human(display_long)|uniprotkb:Death receptor 5(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 2(gene name synonym)|uniprotkb:UNQ160/PRO186(orf name)|uniprotkb:TNFRSF10B(gene name)|psi-mi:TNFRSF10B(display_short)|uniprotkb:DR5(gene name synonym)|uniprotkb:KILLER(gene name synonym)|uniprotkb:TRAILR2(gene name synonym)|uniprotkb:TRICK2(gene name synonym)|uniprotkb:ZTNFR9(gene name synonym)	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	von et al. (2015)	pubmed:25843002|imex:IM-24342	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-10889620|imex:IM-24342-1	intact-miscore:0.40
uniprotkb:P50591	uniprotkb:O14763	intact:EBI-495373|uniprotkb:A1Y9B3	intact:EBI-518882|uniprotkb:Q6UXM8|uniprotkb:Q7Z360|uniprotkb:O14720|uniprotkb:O15508|uniprotkb:O15517|uniprotkb:O15531|uniprotkb:Q9BVE0	psi-mi:tnf10_human(display_long)|uniprotkb:TNF-related apoptosis-inducing ligand(gene name synonym)|uniprotkb:Apo-2 ligand(gene name synonym)|uniprotkb:TNFSF10(gene name)|psi-mi:TNFSF10(display_short)|uniprotkb:APO2L(gene name synonym)|uniprotkb:TRAIL(gene name synonym)	psi-mi:tr10b_human(display_long)|uniprotkb:Death receptor 5(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 2(gene name synonym)|uniprotkb:UNQ160/PRO186(orf name)|uniprotkb:TNFRSF10B(gene name)|psi-mi:TNFRSF10B(display_short)|uniprotkb:DR5(gene name synonym)|uniprotkb:KILLER(gene name synonym)|uniprotkb:TRAILR2(gene name synonym)|uniprotkb:TRICK2(gene name synonym)|uniprotkb:ZTNFR9(gene name synonym)	psi-mi:"MI:0114"(x-ray crystallography)	Hymowitz et al. (1999)	pubmed:10549288	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1028559|rcsb pdb:1D0G	intact-miscore:0.95
uniprotkb:O95347	uniprotkb:Q9UBN6	intact:EBI-355822|uniprotkb:Q6IEE0|intact:EBI-1058371|uniprotkb:Q9P1P2	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	psi-mi:smc2_human(display_long)|uniprotkb:Chromosome-associated protein E(gene name synonym)|uniprotkb:XCAP-E homolog(gene name synonym)|uniprotkb:PRO0324(orf name)|uniprotkb:SMC2(gene name)|psi-mi:SMC2(display_short)|uniprotkb:CAPE(gene name synonym)|uniprotkb:SMC2L1(gene name synonym)	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Ewing et al. (2007)	pubmed:17353931	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1068282	author score:"Number of different experiments interaction was observed in: 1"|author score:0.253|intact-miscore:0.40
uniprotkb:P43487	uniprotkb:Q9UBN6	intact:EBI-1032909|uniprotkb:Q53EY3	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	psi-mi:rang_human(display_long)|uniprotkb:RANBP1(gene name)|psi-mi:RANBP1(display_short)|uniprotkb:Ran-binding protein 1(gene name synonym)	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Ewing et al. (2007)	pubmed:17353931	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1068393	author score:"Number of different experiments interaction was observed in: 1"|author score:0.15|intact-miscore:0.40
uniprotkb:P53396	uniprotkb:Q9UBN6	intact:EBI-1042794|uniprotkb:B4E3P0|uniprotkb:B4DIM0|uniprotkb:Q13037|uniprotkb:Q9BRL0	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	psi-mi:acly_human(display_long)|uniprotkb:ACLY(gene name)|psi-mi:ACLY(display_short)|uniprotkb:"ATP-citrate (pro-S-)-lyase"(gene name synonym)|uniprotkb:Citrate cleavage enzyme(gene name synonym)	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Ewing et al. (2007)	pubmed:17353931	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1068457	author score:0.296|author score:"Number of different experiments interaction was observed in: 1"|intact-miscore:0.40
uniprotkb:Q09028	uniprotkb:Q9UBN6	intact:EBI-620823|uniprotkb:D3DPQ3|uniprotkb:B2R6G9|uniprotkb:B4DRH0|uniprotkb:P31149|uniprotkb:Q53H02|uniprotkb:Q96BV9	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	psi-mi:rbbp4_human(display_long)|uniprotkb:Retinoblastoma-binding protein 4(gene name synonym)|uniprotkb:Retinoblastoma-binding protein p48(gene name synonym)|uniprotkb:Chromatin assembly factor 1 subunit C(gene name synonym)|uniprotkb:Chromatin assembly factor I p48 subunit(gene name synonym)|uniprotkb:Nucleosome-remodeling factor subunit RBAP48(gene name synonym)|uniprotkb:RBBP4(gene name)|psi-mi:RBBP4(display_short)|uniprotkb:RBAP48(gene name synonym)	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Ewing et al. (2007)	pubmed:17353931	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1068602	author score:"Number of different experiments interaction was observed in: 1"|author score:0.092|intact-miscore:0.40
uniprotkb:P15170	uniprotkb:Q9UBN6	intact:EBI-948993|uniprotkb:Q96GF2|uniprotkb:J3KQG6	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	psi-mi:erf3a_human(display_long)|uniprotkb:ERF3A(gene name synonym)|uniprotkb:G1 to S phase transition protein 1 homolog(gene name synonym)|uniprotkb:GSPT1(gene name)|psi-mi:GSPT1(display_short)	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Ewing et al. (2007)	pubmed:17353931	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1068829	author score:"Number of different experiments interaction was observed in: 1"|author score:0.168|intact-miscore:0.40
uniprotkb:P27797	uniprotkb:Q9UBN6	intact:EBI-1049597|uniprotkb:Q6IAT4|uniprotkb:Q9UDG2	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	psi-mi:calr_human(display_long)|uniprotkb:CRP55(gene name synonym)|uniprotkb:Calregulin(gene name synonym)|uniprotkb:HACBP(gene name synonym)|uniprotkb:Endoplasmic reticulum resident protein 60(gene name synonym)|uniprotkb:grp60(gene name synonym)|uniprotkb:CALR(gene name)|psi-mi:CALR(display_short)|uniprotkb:CRTC(gene name synonym)	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Ewing et al. (2007)	pubmed:17353931	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1068890	author score:0.268|author score:"Number of different experiments interaction was observed in: 1"|intact-miscore:0.40
uniprotkb:Q8WUM4	uniprotkb:Q9UBN6	intact:EBI-310624|dip:DIP-29327N|intact:EBI-10971645|uniprotkb:C5MQH7|uniprotkb:Q9BX86|uniprotkb:Q9NUN0|uniprotkb:Q9P2H2|uniprotkb:Q9UKL5|uniprotkb:E9PFU1|uniprotkb:Q6NUS1	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	psi-mi:pdc6i_human(display_long)|uniprotkb:ALG-2-interacting protein 1(gene name synonym)|uniprotkb:Hp95(gene name synonym)|uniprotkb:ALG-2-interacting protein X(gene name synonym)|uniprotkb:PDCD6IP(gene name)|psi-mi:PDCD6IP(display_short)|uniprotkb:AIP1(gene name synonym)|uniprotkb:KIAA1375(gene name synonym)|uniprotkb:ALIX(gene name synonym)	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Ewing et al. (2007)	pubmed:17353931	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1068984	author score:"Number of different experiments interaction was observed in: 1"|author score:0.24|intact-miscore:0.40
uniprotkb:P45974	uniprotkb:Q9UBN6	intact:EBI-741277|uniprotkb:D3DUS7|uniprotkb:D3DUS8|uniprotkb:Q96J22	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	psi-mi:ubp5_human(display_long)|uniprotkb:Ubiquitin thioesterase 5(gene name synonym)|uniprotkb:Ubiquitin-specific-processing protease 5(gene name synonym)|uniprotkb:Deubiquitinating enzyme 5(gene name synonym)|uniprotkb:Isopeptidase T(gene name synonym)|uniprotkb:USP5(gene name)|psi-mi:USP5(display_short)|uniprotkb:ISOT(gene name synonym)	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Ewing et al. (2007)	pubmed:17353931	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1069260	author score:"Number of different experiments interaction was observed in: 1"|author score:0.118|intact-miscore:0.40
intact:EBI-1058521	uniprotkb:Q9UBN6	genbank_protein_gi:1585552	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	psi-mi:1585552(display_short)|psi-mi:EBI-1058521(display_long)	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Ewing et al. (2007)	pubmed:17353931	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1069647	author score:0.292|author score:"Number of different experiments interaction was observed in: 1"|intact-miscore:0.40
uniprotkb:P29401	uniprotkb:Q9UBN6	intact:EBI-1050560|intact:EBI-11110174|uniprotkb:A8K089|uniprotkb:Q8TBA3|uniprotkb:Q96HH3|uniprotkb:B4DE31|uniprotkb:E7EPA7	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	psi-mi:tkt_human(display_long)|uniprotkb:TKT(gene name)|psi-mi:TKT(display_short)	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Ewing et al. (2007)	pubmed:17353931	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1069706	author score:0.214|author score:"Number of different experiments interaction was observed in: 1"|intact-miscore:0.40
uniprotkb:P58546	uniprotkb:Q9UBN6	intact:EBI-1051736	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	psi-mi:mtpn_human(display_long)|uniprotkb:Protein V-1(gene name synonym)|uniprotkb:MTPN(gene name)|psi-mi:MTPN(display_short)	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Ewing et al. (2007)	pubmed:17353931	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1065363	author score:"Number of different experiments interaction was observed in: 1"|author score:0.143|intact-miscore:0.40
uniprotkb:P14174	uniprotkb:Q9UBN6	intact:EBI-372712|uniprotkb:A5Z1R8|uniprotkb:B2R4S3|uniprotkb:Q6FHV0|uniprotkb:Q2V4Y5	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	psi-mi:mif_human(display_long)|uniprotkb:GLIF(gene name synonym)|uniprotkb:Phenylpyruvate tautomerase(gene name synonym)|uniprotkb:Glycosylation-inhibiting factor(gene name synonym)|uniprotkb:L-dopachrome tautomerase(gene name synonym)|uniprotkb:L-dopachrome isomerase(gene name synonym)|uniprotkb:MIF(gene name)|psi-mi:MIF(display_short)|uniprotkb:MMIF(gene name synonym)	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Ewing et al. (2007)	pubmed:17353931	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1065514	author score:"Number of different experiments interaction was observed in: 1"|author score:0.3|author score:high|intact-miscore:0.40
uniprotkb:P35606	uniprotkb:Q9UBN6	intact:EBI-1056534|uniprotkb:B4DZI8|intact:EBI-11019844	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	psi-mi:copb2_human(display_long)|uniprotkb:Beta'-coat protein(gene name synonym)|uniprotkb:p102(gene name synonym)|uniprotkb:COPB2(gene name)|psi-mi:COPB2(display_short)	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Ewing et al. (2007)	pubmed:17353931	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1065587	author score:0.175|author score:"Number of different experiments interaction was observed in: 1"|intact-miscore:0.40
uniprotkb:P14868	uniprotkb:Q9UBN6	intact:EBI-358730|uniprotkb:A8K3J2|uniprotkb:D3DP77|uniprotkb:Q68CR9|uniprotkb:Q2TNI3|uniprotkb:Q32Q69|uniprotkb:Q53HV4|uniprotkb:Q53YC5|uniprotkb:Q9BW52	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	psi-mi:sydc_human(display_long)|uniprotkb:DARS1(gene name)|psi-mi:DARS1(display_short)|uniprotkb:Aspartyl-tRNA synthetase(gene name synonym)|uniprotkb:Cell proliferation-inducing gene 40 protein(gene name synonym)|uniprotkb:DARS(gene name synonym)|uniprotkb:PIG40(orf name)	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Ewing et al. (2007)	pubmed:17353931	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1065894	author score:"Number of different experiments interaction was observed in: 1"|author score:0.176|intact-miscore:0.40
uniprotkb:Q9HAV4	uniprotkb:Q9UBN6	intact:EBI-517949|uniprotkb:Q5JTE6|uniprotkb:Q96G48|uniprotkb:Q96HN3|uniprotkb:Q9BWM6|uniprotkb:Q9BZV5|uniprotkb:Q9H9M4|uniprotkb:Q9NT89|uniprotkb:Q9NW39|uniprotkb:Q9ULC9	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	psi-mi:xpo5_human(display_long)|uniprotkb:KIAA1291(gene name synonym)|uniprotkb:RANBP21(gene name synonym)|uniprotkb:Ran-binding protein 21(gene name synonym)|uniprotkb:XPO5(gene name)|psi-mi:XPO5(display_short)	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Ewing et al. (2007)	pubmed:17353931	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1066548	author score:"Number of different experiments interaction was observed in: 1"|author score:0.0967|intact-miscore:0.40
uniprotkb:Q15459	uniprotkb:Q9UBN6	intact:EBI-1054743|uniprotkb:E9PAW1	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	psi-mi:sf3a1_human(display_long)|uniprotkb:Spliceosome-associated protein 114(gene name synonym)|uniprotkb:SF3a120(gene name synonym)|uniprotkb:SF3A1(gene name)|psi-mi:SF3A1(display_short)|uniprotkb:SAP114(gene name synonym)	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Ewing et al. (2007)	pubmed:17353931	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1066728	author score:0.219|author score:"Number of different experiments interaction was observed in: 1"|intact-miscore:0.40
uniprotkb:Q14697	uniprotkb:Q9UBN6	intact:EBI-348004|uniprotkb:A6NC20|uniprotkb:Q8WTS9|uniprotkb:Q9P0X0	intact:EBI-1044859|uniprotkb:B2R8W0|uniprotkb:Q9Y6Q4	psi-mi:ganab_human(display_long)|uniprotkb:GANAB(gene name)|psi-mi:GANAB(display_short)|uniprotkb:G2AN(gene name synonym)|uniprotkb:KIAA0088(gene name synonym)|uniprotkb:Glucosidase II subunit alpha(gene name synonym)|uniprotkb:Alpha-glucosidase 2(gene name synonym)	psi-mi:tr10d_human(display_long)|uniprotkb:Decoy receptor 2(gene name synonym)|uniprotkb:TNF-related apoptosis-inducing ligand receptor 4(gene name synonym)|uniprotkb:TRAIL receptor with a truncated death domain(gene name synonym)|uniprotkb:TNFRSF10D(gene name)|psi-mi:TNFRSF10D(display_short)|uniprotkb:DCR2(gene name synonym)|uniprotkb:TRAILR4(gene name synonym)|uniprotkb:TRUNDD(gene name synonym)|uniprotkb:UNQ251/PRO288(orf name)	psi-mi:"MI:0006"(anti bait coimmunoprecipitation)	Ewing et al. (2007)	pubmed:17353931	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(IntAct)	intact:EBI-1066902	author score:"Number of different experiments interaction was observed in: 1"|author score:0.131|intact-miscore:0.40
